Date,Time,Name,Status
10/22/2019,14:09:05,WHITE-TNK-1,RampUp
10/22/2019,14:09:05,BLUE-TNK-1,RampUp
10/22/2019,14:09:05,WHITE-TNK-2,RampUp
10/22/2019,14:09:05,BLUE-TNK-2,RampUp
10/22/2019,14:09:05,WHITE-TNK-3,ON
10/22/2019,14:09:05,BLUE-TNK-3,ON
10/22/2019,14:09:05,WHITE-TNK-4,ON
10/22/2019,14:09:05,BLUE-TNK-4,ON
10/22/2019,14:09:05,BluLED_24_5,ON
10/22/2019,14:09:05,WhtLED_24_6,ON
10/22/2019,14:09:05,SOL-TNK-2,ON
10/22/2019,14:09:05,SOL-TNK-4,ON
10/22/2019,14:15:52,WHITE-TNK-1,RampUp
10/22/2019,14:15:52,BLUE-TNK-1,RampUp
10/22/2019,14:15:52,WHITE-TNK-2,RampUp
10/22/2019,14:15:52,BLUE-TNK-2,RampUp
10/22/2019,14:15:52,WHITE-TNK-3,ON
10/22/2019,14:15:52,BLUE-TNK-3,ON
10/22/2019,14:15:52,WHITE-TNK-4,ON
10/22/2019,14:15:52,BLUE-TNK-4,ON
10/22/2019,14:15:52,BluLED_24_5,ON
10/22/2019,14:15:52,WhtLED_24_6,ON
10/22/2019,14:15:52,SOL-TNK-2,ON
10/22/2019,14:15:52,SOL-TNK-4,ON
10/22/2019,14:23:22,WHITE-TNK-1,RampUp
10/22/2019,14:23:22,BLUE-TNK-1,RampUp
10/22/2019,14:23:22,WHITE-TNK-2,RampUp
10/22/2019,14:23:22,BLUE-TNK-2,RampUp
10/22/2019,14:23:22,WHITE-TNK-3,ON
10/22/2019,14:23:22,BLUE-TNK-3,ON
10/22/2019,14:23:22,WHITE-TNK-4,ON
10/22/2019,14:23:22,BLUE-TNK-4,ON
10/22/2019,14:23:22,BluLED_24_5,ON
10/22/2019,14:23:22,WhtLED_24_6,ON
10/22/2019,14:23:22,SOL-TNK-2,ON
10/22/2019,14:23:22,SOL-TNK-4,ON
10/22/2019,15:05:26,WHITE-TNK-1,RampUp
10/22/2019,15:05:26,BLUE-TNK-1,RampUp
10/22/2019,15:05:26,WHITE-TNK-2,RampUp
10/22/2019,15:05:26,BLUE-TNK-2,RampUp
10/22/2019,15:05:26,WHITE-TNK-3,ON
10/22/2019,15:05:26,BLUE-TNK-3,ON
10/22/2019,15:05:26,WHITE-TNK-4,ON
10/22/2019,15:05:26,BLUE-TNK-4,ON
10/22/2019,15:05:26,BluLED_24_5,ON
10/22/2019,15:05:26,WhtLED_24_6,ON
10/22/2019,15:05:26,SOL-TNK-2,ON
10/22/2019,15:05:26,SOL-TNK-4,ON
10/22/2019,15:19:30,WHITE-TNK-1,RampUp
10/22/2019,15:19:30,BLUE-TNK-1,RampUp
10/22/2019,15:19:30,WHITE-TNK-2,RampUp
10/22/2019,15:19:30,BLUE-TNK-2,RampUp
10/22/2019,15:19:30,WHITE-TNK-3,ON
10/22/2019,15:19:30,BLUE-TNK-3,ON
10/22/2019,15:19:30,WHITE-TNK-4,ON
10/22/2019,15:19:30,BLUE-TNK-4,ON
10/22/2019,15:19:30,BluLED_24_5,ON
10/22/2019,15:19:30,WhtLED_24_6,ON
10/22/2019,15:19:30,SOL-TNK-2,ON
10/22/2019,15:19:30,SOL-TNK-4,ON
10/22/2019,15:31:28,WHITE-TNK-1,RampUp
10/22/2019,15:31:28,BLUE-TNK-1,RampUp
10/22/2019,15:31:28,WHITE-TNK-2,RampUp
10/22/2019,15:31:28,BLUE-TNK-2,RampUp
10/22/2019,15:31:28,WHITE-TNK-3,ON
10/22/2019,15:31:28,BLUE-TNK-3,ON
10/22/2019,15:31:28,WHITE-TNK-4,ON
10/22/2019,15:31:28,BLUE-TNK-4,ON
10/22/2019,15:31:28,BluLED_24_5,ON
10/22/2019,15:31:28,WhtLED_24_6,ON
10/22/2019,15:31:28,SOL-TNK-2,ON
10/22/2019,15:31:28,SOL-TNK-4,ON
10/22/2019,16:03:07,WHITE-TNK-1,RampUp
10/22/2019,16:03:07,BLUE-TNK-1,RampUp
10/22/2019,16:03:07,WHITE-TNK-2,RampUp
10/22/2019,16:03:07,BLUE-TNK-2,RampUp
10/22/2019,16:03:07,WHITE-TNK-3,ON
10/22/2019,16:03:07,BLUE-TNK-3,ON
10/22/2019,16:03:07,WHITE-TNK-4,ON
10/22/2019,16:03:07,BLUE-TNK-4,ON
10/22/2019,16:03:07,BluLED_24_5,ON
10/22/2019,16:03:07,WhtLED_24_6,ON
10/22/2019,16:03:07,SOL-TNK-2,ON
10/22/2019,16:03:07,SOL-TNK-4,ON
10/22/2019,16:10:37,WHITE-TNK-1,RampUp
10/22/2019,16:10:37,BLUE-TNK-1,RampUp
10/22/2019,16:10:37,WHITE-TNK-2,RampUp
10/22/2019,16:10:37,BLUE-TNK-2,RampUp
10/22/2019,16:10:37,WHITE-TNK-3,ON
10/22/2019,16:10:37,BLUE-TNK-3,ON
10/22/2019,16:10:37,WHITE-TNK-4,ON
10/22/2019,16:10:37,BLUE-TNK-4,ON
10/22/2019,16:10:37,BluLED_24_5,ON
10/22/2019,16:10:37,WhtLED_24_6,ON
10/22/2019,16:10:37,SOL-TNK-2,ON
10/22/2019,16:10:37,SOL-TNK-4,ON
10/22/2019,16:59:00,BLUE-TNK-1,OFF
10/22/2019,16:59:00,BLUE-TNK-2,OFF
10/22/2019,16:59:00,BLUE-TNK-3,OFF
10/22/2019,16:59:00,BLUE-TNK-4,OFF
10/22/2019,16:59:00,BluLED_24_5,OFF
10/22/2019,18:12:00,WHITE-TNK-1,OFF
10/22/2019,18:12:00,WHITE-TNK-2,OFF
10/22/2019,18:12:00,WHITE-TNK-3,OFF
10/22/2019,18:12:00,WHITE-TNK-4,OFF
10/22/2019,18:12:00,WhtLED_24_6,OFF
10/23/2019,06:47:00,BLUE-TNK-1,RampUp
10/23/2019,06:47:00,BLUE-TNK-2,RampUp
10/23/2019,06:47:00,BLUE-TNK-3,ON
10/23/2019,06:47:00,BLUE-TNK-4,ON
10/23/2019,06:47:00,BluLED_24_5,ON
10/23/2019,07:05:00,WHITE-TNK-1,RampUp
10/23/2019,07:05:00,WHITE-TNK-2,RampUp
10/23/2019,07:05:00,WHITE-TNK-3,ON
10/23/2019,07:05:00,WHITE-TNK-4,ON
10/23/2019,07:05:00,WhtLED_24_6,ON
10/23/2019,09:20:49,WHITE-TNK-1,RampUp
10/23/2019,09:20:49,BLUE-TNK-1,RampUp
10/23/2019,09:20:49,WHITE-TNK-2,RampUp
10/23/2019,09:20:49,BLUE-TNK-2,RampUp
10/23/2019,09:20:49,WHITE-TNK-3,ON
10/23/2019,09:20:49,BLUE-TNK-3,ON
10/23/2019,09:20:49,WHITE-TNK-4,ON
10/23/2019,09:20:49,BLUE-TNK-4,ON
10/23/2019,09:20:49,BluLED_24_5,ON
10/23/2019,09:20:49,WhtLED_24_6,ON
10/23/2019,09:20:49,SOL-TNK-2,ON
10/23/2019,09:20:49,SOL-TNK-4,ON
10/23/2019,13:16:44,WHITE-TNK-1,RampUp
10/23/2019,13:16:44,BLUE-TNK-1,RampUp
10/23/2019,13:16:44,WHITE-TNK-2,RampUp
10/23/2019,13:16:44,BLUE-TNK-2,RampUp
10/23/2019,13:16:44,WHITE-TNK-3,ON
10/23/2019,13:16:44,BLUE-TNK-3,ON
10/23/2019,13:16:44,WHITE-TNK-4,ON
10/23/2019,13:16:44,BLUE-TNK-4,ON
10/23/2019,13:16:44,BluLED_24_5,ON
10/23/2019,13:16:44,WhtLED_24_6,ON
10/23/2019,13:16:44,SOL-TNK-2,ON
10/23/2019,13:16:44,SOL-TNK-4,ON
10/23/2019,13:39:23,WHITE-TNK-1,RampUp
10/23/2019,13:39:23,BLUE-TNK-1,RampUp
10/23/2019,13:39:23,WHITE-TNK-2,RampUp
10/23/2019,13:39:23,BLUE-TNK-2,RampUp
10/23/2019,13:39:23,WHITE-TNK-3,ON
10/23/2019,13:39:23,BLUE-TNK-3,ON
10/23/2019,13:39:23,WHITE-TNK-4,ON
10/23/2019,13:39:23,BLUE-TNK-4,ON
10/23/2019,13:39:23,BluLED_24_5,ON
10/23/2019,13:39:23,WhtLED_24_6,ON
10/23/2019,13:39:23,SOL-TNK-2,ON
10/23/2019,13:39:23,SOL-TNK-4,ON
10/23/2019,14:24:20,WHITE-TNK-1,RampUp
10/23/2019,14:24:20,BLUE-TNK-1,RampUp
10/23/2019,14:24:20,WHITE-TNK-2,RampUp
10/23/2019,14:24:20,BLUE-TNK-2,RampUp
10/23/2019,14:24:20,WHITE-TNK-3,ON
10/23/2019,14:24:20,BLUE-TNK-3,ON
10/23/2019,14:24:20,WHITE-TNK-4,ON
10/23/2019,14:24:20,BLUE-TNK-4,ON
10/23/2019,14:24:20,BluLED_24_5,ON
10/23/2019,14:24:20,WhtLED_24_6,ON
10/23/2019,14:24:20,SOL-TNK-2,ON
10/23/2019,14:24:20,SOL-TNK-4,ON
10/23/2019,15:03:39,WHITE-TNK-1,RampUp
10/23/2019,15:03:39,BLUE-TNK-1,RampUp
10/23/2019,15:03:39,WHITE-TNK-2,RampUp
10/23/2019,15:03:39,BLUE-TNK-2,RampUp
10/23/2019,15:03:39,WHITE-TNK-3,ON
10/23/2019,15:03:39,BLUE-TNK-3,ON
10/23/2019,15:03:39,WHITE-TNK-4,ON
10/23/2019,15:03:39,BLUE-TNK-4,ON
10/23/2019,15:03:39,BluLED_24_5,ON
10/23/2019,15:03:39,WhtLED_24_6,ON
10/23/2019,15:03:39,SOL-TNK-2,ON
10/23/2019,15:03:39,SOL-TNK-4,ON
10/23/2019,15:16:27,WHITE-TNK-1,RampUp
10/23/2019,15:16:27,BLUE-TNK-1,RampUp
10/23/2019,15:16:27,WHITE-TNK-2,RampUp
10/23/2019,15:16:27,BLUE-TNK-2,RampUp
10/23/2019,15:16:27,WHITE-TNK-3,ON
10/23/2019,15:16:27,BLUE-TNK-3,ON
10/23/2019,15:16:27,WHITE-TNK-4,ON
10/23/2019,15:16:27,BLUE-TNK-4,ON
10/23/2019,15:16:27,BluLED_24_5,ON
10/23/2019,15:16:27,WhtLED_24_6,ON
10/23/2019,15:16:27,SOL-TNK-2,ON
10/23/2019,15:16:27,SOL-TNK-4,ON
10/23/2019,15:33:31,WHITE-TNK-1,RampUp
10/23/2019,15:33:31,BLUE-TNK-1,RampUp
10/23/2019,15:33:31,WHITE-TNK-2,RampUp
10/23/2019,15:33:31,BLUE-TNK-2,RampUp
10/23/2019,15:33:31,WHITE-TNK-3,ON
10/23/2019,15:33:31,BLUE-TNK-3,ON
10/23/2019,15:33:31,WHITE-TNK-4,ON
10/23/2019,15:33:31,BLUE-TNK-4,ON
10/23/2019,15:33:31,BluLED_24_5,ON
10/23/2019,15:33:31,WhtLED_24_6,ON
10/23/2019,15:33:31,SOL-TNK-2,ON
10/23/2019,15:33:31,SOL-TNK-4,ON
10/23/2019,15:48:17,WHITE-TNK-1,RampUp
10/23/2019,15:48:17,BLUE-TNK-1,RampUp
10/23/2019,15:48:17,WHITE-TNK-2,RampUp
10/23/2019,15:48:17,BLUE-TNK-2,RampUp
10/23/2019,15:48:17,WHITE-TNK-3,ON
10/23/2019,15:48:17,BLUE-TNK-3,ON
10/23/2019,15:48:17,WHITE-TNK-4,ON
10/23/2019,15:48:17,BLUE-TNK-4,ON
10/23/2019,15:48:17,BluLED_24_5,ON
10/23/2019,15:48:17,WhtLED_24_6,ON
10/23/2019,15:48:17,SOL-TNK-2,ON
10/23/2019,15:48:17,SOL-TNK-4,ON
10/23/2019,16:00:23,WHITE-TNK-1,RampUp
10/23/2019,16:00:23,BLUE-TNK-1,RampUp
10/23/2019,16:00:23,WHITE-TNK-2,RampUp
10/23/2019,16:00:23,BLUE-TNK-2,RampUp
10/23/2019,16:00:23,WHITE-TNK-3,ON
10/23/2019,16:00:23,BLUE-TNK-3,ON
10/23/2019,16:00:23,WHITE-TNK-4,ON
10/23/2019,16:00:23,BLUE-TNK-4,ON
10/23/2019,16:00:23,BluLED_24_5,ON
10/23/2019,16:00:23,WhtLED_24_6,ON
10/23/2019,16:00:23,SOL-TNK-2,ON
10/23/2019,16:00:23,SOL-TNK-4,ON
10/23/2019,16:43:04,WHITE-TNK-1,RampUp
10/23/2019,16:43:04,BLUE-TNK-1,RampUp
10/23/2019,16:43:04,WHITE-TNK-2,RampUp
10/23/2019,16:43:04,BLUE-TNK-2,RampUp
10/23/2019,16:43:04,WHITE-TNK-3,ON
10/23/2019,16:43:04,BLUE-TNK-3,ON
10/23/2019,16:43:04,WHITE-TNK-4,ON
10/23/2019,16:43:04,BLUE-TNK-4,ON
10/23/2019,16:43:04,BluLED_24_5,ON
10/23/2019,16:43:04,WhtLED_24_6,ON
10/23/2019,16:43:04,SOL-TNK-2,ON
10/23/2019,16:43:04,SOL-TNK-4,ON
10/23/2019,17:07:22,WHITE-TNK-1,RampUp
10/23/2019,17:07:22,BLUE-TNK-1,RampUp
10/23/2019,17:07:22,WHITE-TNK-2,RampUp
10/23/2019,17:07:22,BLUE-TNK-2,RampUp
10/23/2019,17:07:22,WHITE-TNK-3,ON
10/23/2019,17:07:22,BLUE-TNK-3,ON
10/23/2019,17:07:22,WHITE-TNK-4,ON
10/23/2019,17:07:22,BLUE-TNK-4,ON
10/23/2019,17:07:22,BluLED_24_5,ON
10/23/2019,17:07:22,WhtLED_24_6,ON
10/23/2019,17:07:22,SOL-TNK-2,ON
10/23/2019,17:07:22,SOL-TNK-4,ON
10/23/2019,17:48:00,BLUE-TNK-1,OFF
10/23/2019,17:48:00,BLUE-TNK-2,OFF
10/23/2019,17:48:00,BLUE-TNK-3,OFF
10/23/2019,17:48:00,BLUE-TNK-4,OFF
10/23/2019,17:48:00,BluLED_24_5,OFF
10/23/2019,18:11:00,WHITE-TNK-1,OFF
10/23/2019,18:11:00,WHITE-TNK-2,OFF
10/23/2019,18:11:00,WHITE-TNK-3,OFF
10/23/2019,18:11:00,WHITE-TNK-4,OFF
10/23/2019,18:11:00,WhtLED_24_6,OFF
10/24/2019,07:06:00,WHITE-TNK-1,RampUp
10/24/2019,07:06:00,WHITE-TNK-2,RampUp
10/24/2019,07:06:00,WHITE-TNK-3,ON
10/24/2019,07:06:00,WHITE-TNK-4,ON
10/24/2019,07:06:00,WhtLED_24_6,ON
10/24/2019,07:36:00,BLUE-TNK-1,RampUp
10/24/2019,07:36:00,BLUE-TNK-2,RampUp
10/24/2019,07:36:00,BLUE-TNK-3,ON
10/24/2019,07:36:00,BLUE-TNK-4,ON
10/24/2019,07:36:00,BluLED_24_5,ON
10/24/2019,14:10:54,WHITE-TNK-1,ON
10/24/2019,14:11:14,BLUE-TNK-1,ON
10/24/2019,14:24:35,WHITE-TNK-1,RampUp
10/24/2019,14:24:52,BLUE-TNK-1,RampUp
10/24/2019,14:25:07,WHITE-TNK-3,RampUp
10/24/2019,14:25:21,BLUE-TNK-3,RampUp
10/24/2019,14:25:47,WHITE-TNK-4,RampUp
10/24/2019,14:26:04,BLUE-TNK-4,RampUp
10/24/2019,15:27:00,WHITE-TNK-1,RampUp
10/24/2019,15:27:00,BLUE-TNK-1,RampUp
10/24/2019,15:27:00,WHITE-TNK-2,RampUp
10/24/2019,15:27:00,BLUE-TNK-2,RampUp
10/24/2019,15:27:00,WHITE-TNK-3,RampUp
10/24/2019,15:27:00,BLUE-TNK-3,RampUp
10/24/2019,15:27:00,WHITE-TNK-4,RampUp
10/24/2019,15:27:00,BLUE-TNK-4,RampUp
10/24/2019,15:27:00,BluLED_24_5,ON
10/24/2019,15:27:00,WhtLED_24_6,ON
10/24/2019,15:27:00,SOL-TNK-2,ON
10/24/2019,15:27:00,SOL-TNK-4,ON
10/24/2019,15:41:44,WHITE-TNK-1,RampUp
10/24/2019,15:41:44,BLUE-TNK-1,RampUp
10/24/2019,15:41:44,WHITE-TNK-2,RampUp
10/24/2019,15:41:44,BLUE-TNK-2,RampUp
10/24/2019,15:41:44,WHITE-TNK-3,RampUp
10/24/2019,15:41:44,BLUE-TNK-3,RampUp
10/24/2019,15:41:44,WHITE-TNK-4,RampUp
10/24/2019,15:41:44,BLUE-TNK-4,RampUp
10/24/2019,15:41:44,BluLED_24_5,ON
10/24/2019,15:41:44,WhtLED_24_6,ON
10/24/2019,15:41:44,SOL-TNK-2,ON
10/24/2019,15:41:44,SOL-TNK-4,ON
10/24/2019,15:54:06,WHITE-TNK-1,RampUp
10/24/2019,15:54:06,BLUE-TNK-1,RampUp
10/24/2019,15:54:06,WHITE-TNK-2,RampUp
10/24/2019,15:54:06,BLUE-TNK-2,RampUp
10/24/2019,15:54:06,WHITE-TNK-3,RampUp
10/24/2019,15:54:06,BLUE-TNK-3,RampUp
10/24/2019,15:54:06,WHITE-TNK-4,RampUp
10/24/2019,15:54:06,BLUE-TNK-4,RampUp
10/24/2019,15:54:06,BluLED_24_5,ON
10/24/2019,15:54:06,WhtLED_24_6,ON
10/24/2019,15:54:06,SOL-TNK-2,ON
10/24/2019,15:54:06,SOL-TNK-4,ON
10/24/2019,18:10:00,WHITE-TNK-1,OFF
10/24/2019,18:10:00,WHITE-TNK-2,OFF
10/24/2019,18:10:00,WHITE-TNK-3,OFF
10/24/2019,18:10:00,WHITE-TNK-4,OFF
10/24/2019,18:10:00,WhtLED_24_6,OFF
10/24/2019,18:37:00,BLUE-TNK-1,OFF
10/24/2019,18:37:00,BLUE-TNK-2,OFF
10/24/2019,18:37:00,BLUE-TNK-3,OFF
10/24/2019,18:37:00,BLUE-TNK-4,OFF
10/24/2019,18:37:00,BluLED_24_5,OFF
10/25/2019,07:07:00,WHITE-TNK-1,RampUp
10/25/2019,07:07:00,WHITE-TNK-2,RampUp
10/25/2019,07:07:00,WHITE-TNK-3,RampUp
10/25/2019,07:07:00,WHITE-TNK-4,RampUp
10/25/2019,07:07:00,WhtLED_24_6,ON
10/25/2019,08:25:00,BLUE-TNK-1,RampUp
10/25/2019,08:25:00,BLUE-TNK-2,RampUp
10/25/2019,08:25:00,BLUE-TNK-3,RampUp
10/25/2019,08:25:00,BLUE-TNK-4,RampUp
10/25/2019,08:25:00,BluLED_24_5,ON
10/25/2019,14:30:39,WHITE-TNK-1,RampUp
10/25/2019,14:30:39,BLUE-TNK-1,RampUp
10/25/2019,14:30:39,WHITE-TNK-2,RampUp
10/25/2019,14:30:39,BLUE-TNK-2,RampUp
10/25/2019,14:30:39,WHITE-TNK-3,RampUp
10/25/2019,14:30:39,BLUE-TNK-3,RampUp
10/25/2019,14:30:39,WHITE-TNK-4,RampUp
10/25/2019,14:30:39,BLUE-TNK-4,RampUp
10/25/2019,14:30:39,BluLED_24_5,ON
10/25/2019,14:30:39,WhtLED_24_6,ON
10/25/2019,14:30:39,SOL-TNK-2,ON
10/25/2019,14:30:39,SOL-TNK-4,ON
10/25/2019,18:09:00,WHITE-TNK-1,OFF
10/25/2019,18:09:00,WHITE-TNK-2,OFF
10/25/2019,18:09:00,WHITE-TNK-3,OFF
10/25/2019,18:09:00,WHITE-TNK-4,OFF
10/25/2019,18:09:00,WhtLED_24_6,OFF
10/25/2019,19:26:00,BLUE-TNK-1,OFF
10/25/2019,19:26:00,BLUE-TNK-2,OFF
10/25/2019,19:26:00,BLUE-TNK-3,OFF
10/25/2019,19:26:00,BLUE-TNK-4,OFF
10/25/2019,19:26:00,BluLED_24_5,OFF
10/26/2019,07:08:00,WHITE-TNK-1,RampUp
10/26/2019,07:08:00,WHITE-TNK-2,RampUp
10/26/2019,07:08:00,WHITE-TNK-3,RampUp
10/26/2019,07:08:00,WHITE-TNK-4,RampUp
10/26/2019,07:08:00,WhtLED_24_6,ON
10/26/2019,09:14:00,BLUE-TNK-1,RampUp
10/26/2019,09:14:00,BLUE-TNK-2,RampUp
10/26/2019,09:14:00,BLUE-TNK-3,RampUp
10/26/2019,09:14:00,BLUE-TNK-4,RampUp
10/26/2019,09:14:00,BluLED_24_5,ON
10/26/2019,18:08:00,WHITE-TNK-1,OFF
10/26/2019,18:08:00,WHITE-TNK-2,OFF
10/26/2019,18:08:00,WHITE-TNK-3,OFF
10/26/2019,18:08:00,WHITE-TNK-4,OFF
10/26/2019,18:08:00,WhtLED_24_6,OFF
10/26/2019,20:15:00,BLUE-TNK-1,OFF
10/26/2019,20:15:00,BLUE-TNK-2,OFF
10/26/2019,20:15:00,BLUE-TNK-3,OFF
10/26/2019,20:15:00,BLUE-TNK-4,OFF
10/26/2019,20:15:00,BluLED_24_5,OFF
10/27/2019,07:08:00,WHITE-TNK-1,RampUp
10/27/2019,07:08:00,WHITE-TNK-2,RampUp
10/27/2019,07:08:00,WHITE-TNK-3,RampUp
10/27/2019,07:08:00,WHITE-TNK-4,RampUp
10/27/2019,07:08:00,WhtLED_24_6,ON
10/27/2019,10:02:00,BLUE-TNK-1,RampUp
10/27/2019,10:02:00,BLUE-TNK-2,RampUp
10/27/2019,10:02:00,BLUE-TNK-3,RampUp
10/27/2019,10:02:00,BLUE-TNK-4,RampUp
10/27/2019,10:02:00,BluLED_24_5,ON
10/27/2019,18:06:00,WHITE-TNK-1,OFF
10/27/2019,18:06:00,WHITE-TNK-2,OFF
10/27/2019,18:06:00,WHITE-TNK-3,OFF
10/27/2019,18:06:00,WHITE-TNK-4,OFF
10/27/2019,18:06:00,WhtLED_24_6,OFF
10/27/2019,21:03:00,BLUE-TNK-1,OFF
10/27/2019,21:03:00,BLUE-TNK-2,OFF
10/27/2019,21:03:00,BLUE-TNK-3,OFF
10/27/2019,21:03:00,BLUE-TNK-4,OFF
10/27/2019,21:03:00,BluLED_24_5,OFF
10/28/2019,07:09:00,WHITE-TNK-1,RampUp
10/28/2019,07:09:00,WHITE-TNK-2,RampUp
10/28/2019,07:09:00,WHITE-TNK-3,RampUp
10/28/2019,07:09:00,WHITE-TNK-4,RampUp
10/28/2019,07:09:00,WhtLED_24_6,ON
10/28/2019,10:50:00,BLUE-TNK-1,RampUp
10/28/2019,10:50:00,BLUE-TNK-2,RampUp
10/28/2019,10:50:00,BLUE-TNK-3,RampUp
10/28/2019,10:50:00,BLUE-TNK-4,RampUp
10/28/2019,10:50:00,BluLED_24_5,ON
10/28/2019,18:05:00,WHITE-TNK-1,OFF
10/28/2019,18:05:00,WHITE-TNK-2,OFF
10/28/2019,18:05:00,WHITE-TNK-3,OFF
10/28/2019,18:05:00,WHITE-TNK-4,OFF
10/28/2019,18:05:00,WhtLED_24_6,OFF
10/28/2019,21:51:00,BLUE-TNK-1,OFF
10/28/2019,21:51:00,BLUE-TNK-2,OFF
10/28/2019,21:51:00,BLUE-TNK-3,OFF
10/28/2019,21:51:00,BLUE-TNK-4,OFF
10/28/2019,21:51:00,BluLED_24_5,OFF
