Date,Probe,Type,Value
01/25/2020 08:20:00,Tmp-18,Temp,17.4
01/25/2020 08:20:00,pH-18,pH,7.44
01/25/2020 08:20:00,Tmp-19,Temp,17.8
01/25/2020 08:20:00,pH-19,pH,7.82
01/25/2020 08:20:00,Tmp-20,Temp,18.0
01/25/2020 08:20:00,pH-20,pH,7.78
01/25/2020 08:30:00,Tmp-17,Temp,17.0
01/25/2020 08:30:00,pH-17,pH,7.88
01/25/2020 08:30:00,Tmp-18,Temp,17.4
01/25/2020 08:30:00,pH-18,pH,7.44
01/25/2020 08:30:00,Tmp-19,Temp,17.8
01/25/2020 08:30:00,pH-19,pH,7.82
01/25/2020 08:30:00,Tmp-20,Temp,18.0
01/25/2020 08:30:00,pH-20,pH,7.78
01/25/2020 08:40:00,Tmp-17,Temp,17.0
01/25/2020 08:40:00,pH-17,pH,7.89
01/25/2020 08:40:00,Tmp-18,Temp,17.4
01/25/2020 08:40:00,pH-18,pH,7.44
01/25/2020 08:40:00,Tmp-19,Temp,17.8
01/25/2020 08:40:00,pH-19,pH,7.82
01/25/2020 08:40:00,Tmp-20,Temp,18.0
01/25/2020 08:40:00,pH-20,pH,7.78
01/25/2020 08:50:00,Tmp-17,Temp,17.0
01/25/2020 08:50:00,pH-17,pH,7.89
01/25/2020 08:50:00,Tmp-18,Temp,17.4
01/25/2020 08:50:00,pH-18,pH,7.44
01/25/2020 08:50:00,Tmp-19,Temp,17.8
01/25/2020 08:50:00,pH-19,pH,7.82
01/25/2020 08:50:00,Tmp-20,Temp,18.0
01/25/2020 08:50:00,pH-20,pH,7.78
01/25/2020 09:00:00,Tmp-17,Temp,17.0
01/25/2020 09:00:00,pH-17,pH,7.90
01/25/2020 09:00:00,Tmp-18,Temp,17.4
01/25/2020 09:00:00,pH-18,pH,7.44
01/25/2020 09:00:00,Tmp-19,Temp,17.8
01/25/2020 09:00:00,pH-19,pH,7.82
01/25/2020 09:00:00,Tmp-20,Temp,18.0
01/25/2020 09:00:00,pH-20,pH,7.78
01/25/2020 09:10:00,Tmp-17,Temp,17.0
01/25/2020 09:10:00,pH-17,pH,7.90
01/25/2020 09:10:00,Tmp-18,Temp,17.4
01/25/2020 09:10:00,pH-18,pH,7.44
01/25/2020 09:10:00,Tmp-19,Temp,17.8
01/25/2020 09:10:00,pH-19,pH,7.82
01/25/2020 09:10:00,Tmp-20,Temp,18.0
01/25/2020 09:10:00,pH-20,pH,7.78
01/25/2020 09:20:00,Tmp-17,Temp,17.0
01/25/2020 09:20:00,pH-17,pH,7.90
01/25/2020 09:20:00,Tmp-18,Temp,17.4
01/25/2020 09:20:00,pH-18,pH,7.44
01/25/2020 09:20:00,Tmp-19,Temp,17.8
01/25/2020 09:20:00,pH-19,pH,7.82
01/25/2020 09:20:00,Tmp-20,Temp,18.0
01/25/2020 09:20:00,pH-20,pH,7.78
01/25/2020 09:30:00,Tmp-17,Temp,17.0
01/25/2020 09:30:00,pH-17,pH,7.91
01/25/2020 09:30:00,Tmp-18,Temp,17.4
01/25/2020 09:30:00,pH-18,pH,7.44
01/25/2020 09:30:00,Tmp-19,Temp,17.8
01/25/2020 09:30:00,pH-19,pH,7.82
01/25/2020 09:30:00,Tmp-20,Temp,18.0
01/25/2020 09:30:00,pH-20,pH,7.78
01/25/2020 09:40:00,Tmp-17,Temp,17.0
01/25/2020 09:40:00,pH-17,pH,7.91
01/25/2020 09:40:00,Tmp-18,Temp,17.3
01/25/2020 09:40:00,pH-18,pH,7.45
01/25/2020 09:40:00,Tmp-19,Temp,17.8
01/25/2020 09:40:00,pH-19,pH,7.83
01/25/2020 09:40:00,Tmp-20,Temp,18.0
01/25/2020 09:40:00,pH-20,pH,7.78
01/25/2020 09:50:00,Tmp-17,Temp,17.0
01/25/2020 09:50:00,pH-17,pH,7.91
01/25/2020 09:50:00,Tmp-18,Temp,17.3
01/25/2020 09:50:00,pH-18,pH,7.45
01/25/2020 09:50:00,Tmp-19,Temp,17.8
01/25/2020 09:50:00,pH-19,pH,7.83
01/25/2020 09:50:00,Tmp-20,Temp,17.9
01/25/2020 09:50:00,pH-20,pH,7.79
